id,runDuration
211935953,25.75
211936293,20
211936338,59.35
211936354,20
211936409,21.04
211936583,57.36
211936780,20
211936819,20
211936975,20
211937034,24.81
211937063,20
211937073,44.38
211937383,27.9
211937407,20
211937650,73.15
211937685,106.64
211937732,20
211937939,20
211938034,60
211938038,37.26
211938051,20.49
211938105,98.9
211938136,20
211938191,20
211938305,32.88
211938360,20
211938365,20
211938377,25
211938386,21.24
211938497,20
211938711,196.16
211938727,20
211938795,129.32
211938921,42.33
211938985,22.57
211938995,59.11
211939002,34.17
211939012,68.25
211939093,61.2
211939107,32.11
211939571,20
211939578,41.44
211939588,51.73
211939606,20
211939636,64.22
211939691,32.11
211940015,90.58
211940087,42.05
211940153,20
211940163,78.08
211940167,33.29
211940270,29.25
211940275,56.2
211940283,33.3
211940497,20
211940589,28.93
211940667,43.01
211940726,23.56
211940736,20.43
211940807,20
211940815,38.08
211940826,20
211940868,56.2
211940881,57.4
211941028,58.9
211941080,20
211941181,102.19
211941314,20
211941327,24.53
211941329,53.52
211941337,224.79
211941345,130.14
211941353,74.93
211941356,77.5
211941399,52.18
211941405,171.23
211941410,50.83
211941439,20
211941452,149.86
211941636,20
211941876,22.85
211941893,71.56
211941926,23.82
211941974,32.26
211941993,20
211942073,43.07
211942239,67.03
211942295,20
211942346,81.19
211942446,20
211942464,26.95
211942484,73.57
211942549,45.22
211942568,20
211942589,20
211942795,20
211942814,20
211942847,20
211942870,20
211942926,63.29
211942951,107.4
211943042,20
211943053,20
211943093,22.23
211943126,30.41
211943132,20
211943174,44.67
211943427,266.03
211943487,205.75
211943643,111.37
211943652,20
211943675,169.86
211944194,157.97
211944201,37.31
211944247,45.5
211944254,22.36
211944280,58.63
211944291,103.84
211944444,42.33
211944772,20
211944779,20
211944786,20
211944794,20
211944802,20
211944810,20
211944825,25.89
211944888,199.21
211945024,42.19
211945156,20
211945244,20.51
211945364,40.23
211945389,24.26
211945397,127.88
211945405,20
211945453,173.7
211945476,48.76
211945487,216.07
211945508,49.95
211945536,20
211945540,20
211945615,42.33
211945726,20
211945899,40.55
211945987,20
211945995,20
211946039,304.38
211946062,111.95
211946069,20
211946086,72.52
211946094,20.07
211946451,20
211946479,42.33
211946499,32.84
211946527,35.49
211946535,74.9
211946559,26.4
211946626,70.58
211946650,199.67
211946672,69.69
211947063,42.33
211947224,75.93
211947256,69.17
211947469,59.57
211947502,20
211947542,20
211947654,41.37
211947699,40.57
211947707,42.84
211947832,20
211947846,44.96
211947899,47.59
211948093,20
211948132,20
211948395,21.14
211948435,64.46
211948453,88.77
211948514,54.87
211948707,22.48
211948774,40.3
211949043,20
211949093,54.93
211949098,127.67
211949535,23.5
211949575,34.19
211949600,43.84
211949614,47.58
211949619,169.42
211950181,27.02
211950242,20
211950766,206.67
211950784,220.82
211950829,20
211950856,26.95
211951328,20
211951336,20
211951350,173.06
211951711,36.9
211951908,73.53
211951927,31.39
211951943,20
211951976,36.79
211952003,86.1
211952469,20
211952493,231.78
211952533,20
211952544,31.83
211952868,123.47
211952933,20
211952947,38.44
211953052,35.16
211953076,54.32
211953164,48.29
211953610,20
211953675,68.31
211953681,65.96
211953719,207.76
211953724,310.82
211953747,103.01
211953931,50.43
211953977,33.46
211954081,20
211954180,31.71
211954204,207.76
211954209,366.58
211954243,51.07
211954266,20
211954279,20
211954287,130.21
211954328,20
211954665,20
211954704,23.35
211954756,20
211954838,38.78
211954912,21.58
211954915,66.12
211955144,20
211955252,20
211955329,20
211955403,27.27
211955418,79.64
211955440,64.56
211955470,20
211955492,96.71
211955516,31.88
211955839,20
211955898,20.46
211955945,20
211955996,20
211956003,20
211956064,20
211956348,20
211956378,20
211956384,20
211956491,29.55
211956500,51.31
211956600,20
211956650,37.22
211957129,21.87
211957154,169.45
211957160,20
211957174,25.18
211957178,67.21
211957515,68.63
211957545,39.78
211958162,20
211958195,20
211958762,20
211958839,112.4
211959367,39.95
211959407,60.21
211959937,43.64
211960043,63.01
211960283,68.49
211960292,20
211960322,25.89
211960457,38.27
211960744,20
211961004,33.42
211961007,44.57
211961118,20
211961156,107.67
211961465,58.28
211961514,84.04
211961598,61.69
211961718,20
211962218,28.88
211963231,21.48
211963270,22.67
211963278,25.27
211963362,43.53
211963365,20
211963368,28.73
211963414,83.56
211963844,20
211963959,20
211963962,35.51
211963994,43.4
211964004,32.92
212009202,20.68
212798665,20
212798762,20
212798764,20
212798827,291.44
212798828,20
212798897,20
212798970,20
212798981,20
212799060,108.99
212799221,20
212799485,20
212799486,48.49
212799496,20
212799604,20
212799888,20
212799925,20
212800196,20
212800197,66.83
212800219,20
212800244,164.02
212800394,20
212800481,32.94
212800482,20
212800484,20
212800485,20
212800486,20
212800638,20
212800818,20
212800820,64.38
212800821,45.86
212800847,20
212800907,20
212800939,28.13
212801260,107
212801262,51.23
212801555,61.26
212802109,20
212802110,20
212802111,20
212802112,20
212802126,20
212802129,44.14
212802133,63.09
212802160,31.52
212802161,102.1
212802424,113.36
212802561,204.98
212802629,216.16
212802632,125.21
212802770,36.08
212803265,53.73
212803266,20
212803267,57.46
212803269,35.38
212803361,104.38
212803579,32.4
212803612,20
212803632,139.36
212803754,20
212804269,20
212804367,20
212804405,103.29
212804406,97.53
212804407,97.4
212804409,20
212804410,27.71
212804411,26.32
212804412,20
212804413,20
212804414,20
212804415,23.77
212804471,20
212804472,20
212804473,20
212804500,20
212804502,20
212804508,20
212804548,20
212804785,61.23
212804787,34.52
212804788,34.52
212804789,147.95
212804791,33.39
212804794,20
212804795,23.23
212804796,20
212804797,20
212804798,20
212804832,67.83
212804857,20
212804902,127.4
212804936,20
212805253,28.6
212805254,20.55
212805255,20
212805256,29.14
212805535,20
212805537,20
212805539,49.72
212805540,20
212805753,30.85
212806160,20.18
212806161,20
212806179,71.42
212806206,70.34
212806207,203.15
213575076,40.55
213575564,90.49
213575624,20
213576884,37.11
213577945,20
213578717,20
213578718,191.23
213581173,20
213583840,20
213583841,20
213584461,20
213587043,62.88
213587044,38.9
213588059,37.58
213588257,20
213591640,20
213591641,20
213592190,20
213592254,20
213592510,20.75
213592831,20
213592887,20
213593004,20
213593150,20
213593333,27.02
213593780,62.19
213595392,41.32
213595965,35.07
213595966,20
213596017,34.52
213596018,34.52
213596276,20
213596833,43.7
213597124,20
213597210,74.58
213597461,20
213597738,30.31
213597739,20
213597781,20
213600922,57.12
213601797,20
213601798,20
213602866,32.63
213602867,20
213602868,20
213602914,20
213609802,20.32
213610402,23.69
213611523,20
213613557,20
213614246,62.31
213615041,82.88
213619618,22.75
213620566,20.32
213621711,20
213622195,68.08
213623327,64.66
213623817,20
213624229,94.79
213624230,40.82
213626808,92.05
213629280,41.32
213629281,115.27
213629282,100.91
213631837,62.6
213631838,62.6
213634045,20
213634046,48.57
213636067,20
213636069,21.86
213644911,57.12
213645492,22.01
213646060,56.71
213646663,20
213646677,20
213649961,93.7
213651143,20
213655004,20.64
213665601,20
213667409,20
213668539,20
213670414,206.3
213676282,20
213677347,20
213680233,20
213694009,20
213696660,20
213697029,20
213701523,31.54
213707250,50.81
213707252,25.68
213710579,20
213713252,20
213715199,20
213897785,20
213897787,20
213897788,60.09
213898288,61.58
213898289,38.3
213898740,115.27
213898742,20
213898757,81.23
213898772,20
213898773,20
213899127,20
213899174,20
213899175,20
213899180,20
213899181,20
213899194,20
213899221,20
213900144,20
213901125,43.49
213901126,20
213901130,68.68
213901136,20
213901624,48.8
213901625,20
213901626,22.93
213902510,20
213902576,20
213902583,40.51
213902998,20.23
213902999,20
213903025,175.75
213903026,171.64
213903537,53.15
213903547,20
213903548,20
213922694,20
213922696,20
213922697,20
213922712,20
213922996,20
213923044,20
213923046,20
213923097,20.06
213923189,20
213923431,58.96
213923432,20
213923489,20
213923516,45.39
213923620,20
213923699,50.96
213923701,20
213924003,20
213924008,20
213924009,20
213924102,20
213924203,105.34
213924208,20
213924209,20
213924338,98.76
213924392,39.82
213924455,20
213924521,20
213924522,20
213924526,30.92
213924623,20
213924688,20
213924689,20
213924707,22.53
213924784,68.82
213924827,29.86
213924969,20
213925107,65.3
213925148,124.93
213925149,104.18
213925153,73.64
213925253,23.18
213925254,20
213925356,20
213925371,20
213925515,41.92
213925516,20
213925527,20
213925714,20
213925936,20
213925940,20
213925943,20
213925960,20
213925970,20
213926158,83.84
213926260,44.82
213926262,87.4
213926263,121.23
213926313,39.97
213926334,51.37
213926565,20
213926566,44.42
213926591,20
213926592,64.7
213926638,20
213926672,20
213926674,87.33
213926675,120.55
213926679,20
213926725,20
213926727,20
213926753,43.97
213926767,23.15
213927096,20.12
213927097,20
213927154,45.48
213927155,27.4
213927156,52.47
213927274,20
213927278,20
213927443,34.46
213927499,33.53
213927509,51.99
213927510,20
213927542,40.66
213927582,39.38
213927641,214.52
213927642,145.48
213927723,37.33
213927724,20
213927831,20
213927832,21.1
213927881,20
213927915,33.97
213927916,33.97
213927917,114.89
213927925,20
213927928,35.62
213928161,33.42
213928179,54.49
213928185,20
213928187,20
213928241,64.38
213928341,27.28
213928342,20.18
213928344,68.74
213928481,34.62
213928498,40.15
213928499,40.15
213928533,43.97
213928537,33.49
213928539,24.97
213928601,32.35
213928628,20
213928680,20
213928683,20
213928771,51.51
213928772,33.52
213928872,82.36
213928875,36.08
213928876,20
213928879,152.88
213928905,116.3
213929069,20
213929344,20
213929397,20
213929398,80.99
214241610,20
214241614,20
214241636,52.51
214241638,67.67
214241644,67.67
214241658,50.82
214241665,20
214242104,46.9
214242106,46.9
214242128,35.53
214243392,301.92
214243414,20
214243443,20
214243922,20
214243928,53.9
214244183,20
214244184,30.79
214244202,20
214244203,129.37
214244207,161.37
214244377,20
214244670,29.81
214244671,20
214244876,20
214244883,55.62
214245133,20
214245135,38.08
214245136,20
214245233,20
214245579,20.58
214245580,20
214245584,120.96
214245602,20
214245604,54.03
214245605,23.63
214245608,20
214245629,20
214245689,56.99
214245692,34.11
214245693,115.34
214245697,22.88
214245774,20
214245779,34.44
214245782,58.15
214246111,29.52
214246112,20
214246135,20
214246136,20
214246148,20
214246201,54.52
214246230,79.82
214246276,20
214246282,20
214246607,20
214246608,22.77
214246628,53.12
214246710,20
214246711,20
214246752,172.42
214246812,21.92
214246816,20
214247077,20
214247078,24.29
214247240,20
214247267,20
214247276,20
214247277,20
214247278,20.38
214247279,73.86
214247300,44.35
214247315,57.26
214247568,20
214247569,26.14
214247721,20
214247727,75.34
214247731,29.3
214247793,22.33
214247794,20
214247795,43.7
214247797,30.33
214248023,49.32
214248025,20
214248026,30.68
214248027,20
214248029,20
214248178,20
214248243,64.38
214248512,100.41
214248516,48.96
214248697,59.14
214248719,24.11
214248728,127.95
214248730,20
214248740,20
216334850,20
216334851,20
216334852,20
216335113,28.08
216335126,20
216335188,36.37
216335190,45.42
216335350,31.23
216335427,20
216335530,20
216335531,20
216335558,27.85
216335559,29.04
216335563,27.95
216335746,108.68
216335751,20
216335753,51.78
216335780,27.95
216335846,31.23
216335955,20
216335956,20
216336018,20
216336022,21.26
216336044,95.97
216336045,23.29
216336096,20
216336317,20
216336459,121.37
216336496,20
216336640,57.97
216336643,144.38
216336792,61.84
216336794,59.62
216336796,40.96
216336798,56.24
216336799,20
216336800,43.89
216336813,27.72
216336861,20
216336864,20.82
216336939,96.71
216336953,20
216336955,111.6
216336956,20
216336959,51.51
216336963,43.11
216336966,38.95
216336994,20
216337112,36.99
216337377,20
216337442,20
216337445,34.05
216337449,29.21
216337677,108.63
216337882,24.1
216338060,26.25
216338081,20
216338090,42.47
216338269,82.74
216338424,30.43
216338425,20
216338475,33.81
216338513,78.3
216339214,200.14
216339272,20
216339310,46.67
216339427,27.12
216339439,20
216339520,77.42
216339532,20
216339533,20
216339534,26.36
216339535,20
216339566,27.57
216339569,21.08
216339606,20
216339608,20
216339609,20
216339635,20
216339640,69.32
216339653,20
216339655,24.35
216339706,24.72
216339787,20.17
216339789,21.6
216339946,137.95
216340004,26.16
216340038,20
216340041,20
216340042,20
216340119,69.68
216340133,20
216340135,20.19
216340176,39.7
216340178,36.99
216340239,20
216340318,20
216340321,20
216340369,36.99
216340392,76.3
216340397,110.75
216340521,40.22
216340522,38.76
216340704,33.53
216340708,20
216340710,37.12
216340932,36.33
216340979,62.95
216341069,28.08
216341174,76.44
216341175,28.49
216341187,41.51
216341203,28.77
216341204,28.49
216341228,20
216341269,31.23
216341323,48.37
216341375,33.01
216341378,20
216341379,40.78
216341398,114.16
216341400,26.03
216341405,20
216341468,25.57
216341469,27.21
216341563,20
216341603,20
216341711,39.09
216341713,30.05
216341716,102.47
216341717,37.34
216341719,20
216341761,45.57
216341970,20
216342010,20
216342272,20
216342274,26.79
216342716,32.4
216342837,20
216342838,32.15
216342904,48.71
216342912,20
216343031,20
216343032,20
216343058,24.45
216343059,22.62
216343298,33.28
216343301,59.11
216343418,20
216343419,25.96
216343482,76.44
216343533,126.85
216343545,20
216343549,35.87
216343551,34.04
216343553,223.29
216343682,125.3
216343804,20
216343806,82.95
216343807,27.67
216343883,20
216343916,21.75
216343942,20
216344066,31.64
216344159,20
216344162,20
216344163,20
216344203,20
216344254,134.38
216344255,20
216344257,66.16
216344519,20
216344524,20
216344525,20
216344528,20
216344543,120.48
216344821,51.87
216344911,37.59
216344927,28.44
216344999,36.99
216345026,20
216345095,98.77
216345113,20
216345204,72.19
216345280,37.53
216345306,54.04
216345307,20
216345379,33.74
216345382,20
216345436,60.94
216345498,20
216345502,36.71
216345504,28.54
216345728,29.32
216345729,31.23
216345965,43.29
216345968,23.82
216345969,30.07
216346119,23.21
216346137,22.74
216346138,20
216346139,20
216346140,47.4
216346357,87.95
216346415,80.09
216346416,53.27
216346418,28.08
216346419,89.5
216346420,32.74
216346439,168.36
216346478,53.24
216346480,30.31
216346507,29.04
216346524,20
216346549,26.32
216346607,58.77
216346651,89.97
216346714,21.64
216346745,20
216346747,20
216346748,40.55
216346787,116.64
216346797,24.01
216346798,20
216346967,20
216346968,20
216347308,29.03
216347781,36.89
216347782,20
216347898,20
216347939,23.82
216347985,55.83
216348167,25.11
216348170,60.89
216348274,76.44
216348294,79.73
216348401,20
216348402,20
216348403,106.71
216348406,20
216348517,200.14
216348556,93.01
216348569,162.74
216348606,93.84
216348630,41.23
216348631,40.96
216348634,50.96
216348635,42.47
216348713,75.75
216348714,111.64
216348719,41.37
216348788,31.49
216348790,35.48
216348792,213.84
216348819,62.88
216348820,41.23
216348842,445.21
216348872,73.97
216348894,34.56
216348966,442.47
216348969,162.74
216349006,21.46
216349008,35.07
216349010,105.64
216349014,67.9
216349032,109.38
216349095,20
216349175,20
216349281,33.49
216349285,28.45
216349317,41.92
216349318,28.9
216349331,46.93
216349453,75.34
216349497,20
216349511,28.63
216349629,28.08
216349631,28.77
216349711,31.19
216349919,93.84
216349921,97.81
216349922,81.28
216350069,20
216350073,20
216350184,20
216350257,20
216350271,33.68
216350277,20
216350303,73.48
216350337,93.84
216350339,20
216350426,93.97
216350463,54.28
216350465,28.84
216350558,20
216350562,32.15
216350564,46.42
216350622,40.98
216350772,108.36
216350880,245.75
216350881,158.45
216350885,69.63
216350886,60.99
216351276,20
216351283,50.79
216351288,20
216351304,95.48
216351377,26.12
216351379,36.2
216351389,23.09
216351419,60.41
216351421,44.63
216351424,20
216351482,42.51
216351521,20
216351524,38.77
216351593,39.12
216351615,26.94
216351618,20
216351620,47.95
216351660,184.52
216351662,20
216351722,47.21
216351723,20
216351775,37.68
216802300,68.13
216802596,20
216805314,55.19
216805316,24.23
216806007,20
216808692,20
216808696,53.21
216808698,110.27
216809247,34.9
216809250,20
216809369,62.66
216809414,33.41
216809416,21.79
216809418,20
216809779,38.9
216809839,20
